[H][C]12[CH](OC(=O)C3=CC=CC=C3)[C]3(O)C[CH](OC(=O)[CH](O)[CH](NC(=O)C4=CC=CC=C4)C4=CC=CC=C4)C(C)=C([CH](OC(C)=O)C(=O)[C]1(C)[CH](O)C[CH]1OC[C]21OC(C)=O)C3(C)C 3
NC1=NC(=O)C(O1)C1=CC=CC=C1 0.7
OC(CCCN1CCCCC1)(C1=CC=CC=C1)C1=CC=CC=C1 4.3
[H][C](O)(CN1C[C]2([H])CCCC[C]2([H])C[C]1([H])C(O)=NC(C)(C)C)[C]([H])(CC1=CC=CC=C1)N=C(O)[C]([H])(CC(O)=N)NC(=O)C1=NC2=CC=CC=C2C=C1 3.8
CCN(CC)CCNC(=O)C1=CC(Cl)=C(N)C=C1OC 2.62
[H][C]12C[CH](C)[C](O)(C(=O)CO)[C]1(C)C[CH](O)[C]1(F)[C]2([H])CCC2=CC(=O)C=C[C]12C 1.83
N[CH](CC1=CC(O)=C(O)C=C1)C(O)=O -2.39
FCOC(C(F)(F)F)C(F)(F)F 2.4
CN(C)CCOC(C1=CC=CC=C1)C1=CC=C(Br)C=C1 4
ClC1=CC=CC(N2CCN(CCCCOC3=CC4=C(CCC(=O)N4)C=C3)CC2)=C1Cl 4.5
[H]C(CCN(C)C)=C1C2=CC(Cl)=CC=C2SC2=C1C=CC=C2 5.18
[H][C]12C[CH](O)[CH](C=C[CH](O)CCCCC)[C]1([H])CC(O2)=CCCCC(O)=O 3
CC1=CC(OCCCC(C)(C)C(O)=O)=C(C)C=C1 3.4
CN(C)CCCN1C2=CC=CC=C2CCC2=C1C=C(Cl)C=C2 5.19
OC1=C(Cl)C=C(Cl)C2=C1N=CC=C2 3
CC(C)COCC(CN(CC1=CC=CC=C1)C1=CC=CC=C1)N1CCCC1 5.2
CC(CN(C)C)CN1C2=CC=CC=C2SC2=CC=CC=C12 4.71
CC1=CC(=NO1)C(=O)NNCC1=CC=CC=C1 1.49
[H][C]12C[CH](O)[C]3(C)C(=O)[CH](O)C4=C(C)[CH](C[C](O)([CH](OC(=O)C5=CC=CC=C5)[C]3([H])[C]1(CO2)OC(C)=O)C4(C)C)OC(=O)[CH](O)[CH](NC(=O)OC(C)(C)C)C1=CC=CC=C1 2.4
CC(=O)N(CC(O)CN(C(C)=O)C1=C(I)C(C(=O)NCC(O)CO)=C(I)C(C(=O)NCC(O)CO)=C1I)C1=C(I)C(C(=O)NCC(O)CO)=C(I)C(C(=O)NCC(O)CO)=C1I 0.5
OC(=O)C1=CC(=CC=C1O)N=NC1=CC=C(O)C(=C1)C(O)=O 2.3
COC1=CC2=C(C=C1)C(C)(C)C(=O)N(CCC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1)C2=O 4.5
[H][C](CC(=O)N1C[C]2([H])CCCC[C]2([H])C1)(CC1=CC=CC=C1)C(O)=O 2.9
[H][C]12CC3=CNC4=CC=CC(=C34)C1=C[CH](CN2C)C(=O)N[CH](C)CO 0.9
CC1=NC(NC2=NC=C(S2)C(=O)NC2=C(C)C=CC=C2Cl)=CC(=N1)N1CCN(CCO)CC1 1.8
C[CH](CC1=CC=CC=C1)NC(=O)[CH](N)CCCCN -1.76
[H][C]12CC[C]([H])(C[C]([H])(C1)SCC(=O)O[C]1([H])C[C](C)(C=C)[C]([H])(O)[C]([H])(C)[C]34CCC(=O)[C]3([H])[C]1(C)[C]([H])(C)CC4)N2C 5
CS(=O)(=O)CCNCC1=CC=C(O1)C1=CC2=C(C=C1)N=CN=C2NC1=CC(Cl)=C(OCC2=CC(F)=CC=C2)C=C1 5.4
[H][C]12C[CH]3OC(C)(C)O[C]3(C(=O)CO)[C]1(C)C[CH](O)[C]1([H])[C]2([H])CCC2=CC(=O)C=C[C]12C 1.4
N[CH](CC(=O)N1CCN2C(C1)=NN=C2C(F)(F)F)CC1=CC(F)=C(F)C=C1F 1.5
[H][C](C)(O)[C]([H])(CC)N1N=CN(C1=O)C1=CC=C(C=C1)N1CCN(CC1)C1=CC=C(OC[C]2([H])CO[C](CN3C=NC=N3)(C2)C2=C(F)C=C(F)C=C2)C=C1 5.5
[H][C]12CCO[C]1([H])OC[CH]2OC(=O)N[CH](CC1=CC=CC=C1)[CH](O)CN(CC(C)C)S(=O)(=O)C1=CC=C(N)C=C1 1.8
CC1=CN([CH]2C[CH](O)[CH](CO)O2)C(=O)NC1=O -1.4
CC1=C(CCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C(=O)N2CCCC(O)C2=N1 1.8
CCN(CC)CCNC(=O)C1=C(C)NC(C=C2gC(=O)NC3=C2C=C(F)C=C3)=C1C 5.2
[H][C]12C[C]([H])(CNC1)C1=CC3=NC=CN=C3C=C21 0.9
COC1=CC=C(C[CH](C)NC[CH](O)C2=CC(NC=O)=C(O)C=C2)C=C1 2.2
NNC1=NN=CC2=CC=CC=C12 1.00
COC1=NC(N)=NC2=C1N=CN2[CH]1O[CH](CO)[CH](O)[CH]1O -1
[H][C]1(NC(=O)[CH](CC2=CC=C(OC)C=C2)NC(=O)CCCSC[CH](NC(=O)[CH](CC(N)=O)NC(=O)[CH](CCC(N)=O)NC1=O)C(=O)N1CCC[CH]1C(=O)N[CH](CC(C)C)C(=O)NCC(N)=O)[CH](C)CC -2
CC1=CC=C(NC2=C(Cl)C=CC=C2F)C(CC(O)=O)=C1 3.9
COC1=C(OC)C=C(CCNCC(O)COC2=CC=CC(C)=C2)C=C1 3.00
CC(C)NCC(O)COC1=CC=C(NC(C)=O)C=C1 0.79
COC1=NC=NC(NS(=O)(=O)C2=CC=C(N)C=C2)=C1OC 0.70
CN1C(CSCC(F)(F)F)NC2=CC(Cl)=C(C=C2S1(=O)=O)S(N)(=O)=O 1.90
[H][C]12SCC(CSC3=NN=NN3C)=C(N1C(=O)[CH]2NC(=O)[CH](O)C1=CC=CC=C1)C(O)=O 0.50
[H][C]12SCC(CSC3=NN=C(C)S3)=C(N1C(=O)[CH]2NC(=O)CN1C=NN=N1)C(O)=O -0.58
[H][C]12SCC(CSC3=NN=NN3C)=C(N1C(=O)[C]2([H])NC(=O)[CH](NC(=O)N1CCN(CC)C(=O)C1=O)C1=CC=C(O)C=C1)C(O)=O -0.74
[H][C]12SCC(COC(N)=O)=C(N1C(=O)[C]2(NC(=O)CC1=CC=CS1)OC)C(O)=O -0.02
CCOC(=O)[CH](CCC1=CC=CC=C1)N[CH]1CCCN2CCC[CH](N2C1=O)C(O)=O 0.8
CC(C)C1(CC=C)C(=O)NC(=O)NC1=O 1.15
CCC1(C(=O)NC(=O)NC1=O)C1=CCCCCC1 2.03
CN1C(=O)NC(=O)C(C)(C1=O)C1=CCCCC1 1.98
CC(C)(C)NC[CH](O)COC1=CC=CC=C1C1CCCC1 4.15
CC(=O)N(CC(O)CO)C1=C(I)C(C(=O)NCC(O)CO)=C(I)C(C(=O)NCC(O)CO)=C1I -3.05
CN[CH](C)[CH](O)C1=CC=CC=C1 1.13
CCCCCCCCCCCCCCCCCC(=O)O[Al](O)O -1.85
[H][C]12CC[C](O)(C(=O)COC(C)=O)[C]1(C)CC(=O)[C]1([H])[C]2([H])CCC2=CC(=O)CC[C]12C 2.10
[H][C]12CC[CH](O)[CH](C(=O)OC)[C]1([H])C[C]1([H])N(CCC3=C1NC1=CC=CC=C31)C2 2.73
COC1=CC2=C(C(OC)=C1OC)C1=CC=C(OC)C(=O)C=C1C(CC2)NC(C)=O 1.30
[H][C]1(CC[C]2(O)[C]3([H])CC[C]4([H])C[CH](CC[C]4(C)[C]3([H])CC[C]12C)O[CH]1C[CH](O)[CH](O[CH]2C[CH](O)[CH](O[CH]3C[CH](O)[CH](O)[CH](C)O3)[CH](C)O2)[CH](C)O1)C1=CC(=O)OC1 1.85
COC1=CC2=C(SC3=C(C=CC=C3)N2C[CH](C)CN(C)C)C=C1 4.68
CC1CN(CCN1)C1=C(F)C=C2C(=O)C(=CN(C2=C1)C1=C(F)C=C(F)C=C1)C(O)=O -0.20
[H][C]12CC[C](O)(C#C)[C]1(C)CC[C]1([H])[C]2([H])CCC2=CC3=C(C[C]12C)C=NO3 0.51
CN1C=NC2=C1C(=O)NC(=O)N2C -0.78
[H][C]12SCC(COC(C)=O)=C(N1C(=O)[CH]2NC(=O)CC#N)C(O)=O -0.45
CC(=O)CC(C1=CC=C(C=C1)[N+]([O-])=O)C1=C(O)C2=CC=CC=C2OC1=O 1.98
OC1=C2N=CC=CC2=C(C=C1)[N+]([O-])=O 1.99
CN(C)C1=C(C)N(C)N(C1=O)C1=CC=CC=C1 1.00
COC1=CC2=NNN=C2C=C1C(=O)NCC1CCCN1CC=C 1.79
CC[CH]1[CH]2C[CH]3[CH]4N(C)C5=CC=CC=C5[C]44C[CH](C2[CH]4O)N3[CH]1O 1.81
COC1=CC(O)=C(C=C1)C(=O)C1=CC=CC=C1 3.79
CCN(CC)CCCN(C1CC2=CC=CC=C2C1)C1=CC=CC=C1 4.86
CCC(OC(C)=O)C(CC(C)N(C)C)(C1=CC=CC=C1)C1=CC=CC=C1 4.27
CN1N(C(=O)C=C1C)C1=CC=CC=C1 0.38
CCC1(CCC(=O)NC1=O)C1=CC=CC=C1 1.90
[H][C]12C=C[CH](OC(C)=O)[CH]3OC4=C(OC(C)=O)C=CC5=C4[C]13CCN(C)[CH]2C5 1.58
CCC(=O)N1C(=O)N(C2CCN(CCC(C#N)(C3=CC=CC=C3)C3=CC=CC=C3)CC2)C2=CC=CC=C12 4.80
CCNC1C2CCC(C2)C1C1=CC=CC=C1 3.20
COC1=CC(CC(C)N)=C(OC)C=C1 1.72
CCC1=CC(OC)=C(CC(C)N)C=C1OC 2.81
COC1=CC(Br)=C(OC)C=C1CC(C)N 2.58
C[CH](N)[CH](O)C1=CC=CC=C1 0.83
[H][C]12CC3=C4C(OC5[C]4(CCN1C)[C]21CC(C(C)(O)CCC)C5(OC)C=C1)=C(O)C=C3 2.79
CC(N)CC1=CC2=C(OCO2)C=C1 1.64
ClC1=CC2=C(NC(=O)CN=C2C2=CC=CC=C2Cl)C=C1 3.15
COC1=CC(CC(C)N)=CC(OC)=C1OC 1.21
COC1=CC(CC(C)N)=C(OC)C=C1C 2.24
C[CH](CN1CCOCC1)C(C(=O)N1CCCC1)(C1=CC=CC=C1)C1=CC=CC=C1 3.61
[H][C]12CCC(=O)[C]1(C)CC[C]1([H])[C]2([H])CCC2=CC(=O)CC[C]12C 2.75
CCC(=O)OC1(CCN(C)CC1CC=C)C1=CC=CC=C1 2.97
CN1C2=C(C=C(C=C2)[N+]([O-])=O)C(=NCC1=O)C1=CC=CC=C1F 2.06
CC[CH]1CN(C)CC[C]1(OC(=O)CC)C1=CC=CC=C1 3.61
CC(C)(N)CC1=CC=C(Cl)C=C1 2.60
BrC1=CC2=C(NC(=O)CN=C2C2=CC=CC=N2)C=C1 2.05
CCC1=CC2=C(S1)N(C)C(=O)CN=C2C1=CC=CC=C1Cl 3.18
CN1C2=C(C=C(Cl)C=C2)C(=NCC1=O)C1=CC=CC=C1F 2.75
C[CH](N)CC1=CC=CC=C1 1.76
CN[CH](C)CC1=CC=CC=C1 2.07
[H][C](O)(CO)[C]([H])(O)[C]([H])(O)[C]([H])(C=O)N=C(O)C1=C(I)C(N=C(C)O)=C(I)C(N(C)C(C)=O)=C1I -1.89
CC(C)NCC(O)COC1=CC=CC=C1OCC=C 2.10
CC1=NC(NS(=O)(=O)C2=CC=C(N)C=C2)=NC=C1 0.14
CC1=CC(C)=NC(NS(=O)(=O)C2=CC=C(N)C=C2)=N1 0.89
[H][C]1(CC[C]2([H])[C]3([H])[CH](O)C[C]4([H])C[CH](O)CC[C]4(C)[C]3([H])CC[C]12C)[CH](C)CCC(O)=O 3.00
ClC1=CC2=C(C=C1)N(CC1CC1)C(=O)CN=C2C1=CC=CC=C1 3.73
FC1=CC=CC=C1C1=NCC(=S)N(CC(F)(F)F)C2=C1C=C(Cl)C=C2 4.03
[O-][N+](=O)C1=CC2=C(NC(=O)CN=C2C2=CC=CC=C2)C=C1 2.25
[H][C]12SC(C)(C)[CH](N1C(=O)[CH]2NC(=O)C1=C(OC)C=CC=C1OC)C(O)=O 1.22
OC1CCN(CCCN2C3=CC=CC=C3SC3=C2C=C(C=C3)C#N)CC1 3.52
OC(=O)C1=CC=C(C=C1)N1N=C(N=C1C1=CC=CC=C1O)C1=CC=CC=C1O 3.52
[H][C](C)(O)[C]([H])(N=C(O)[C]1([H])C[C]([H])(CCC)CN1C)[C]1([H])O[C]([H])(SC)[C]([H])(O)[C]([H])(O)[C]1([H])O 0.56
OC[CH](O)[CH](O)[CH](O)[CH](O)CO -2.20
NC1=NC2=C(NN=N2)C(O)=N1 -0.71
OC(=O)C1=CC=CC(O)=C1O 1.20
CC1=C(C=C(C=C1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O 1.60
OC(=O)C=CC(O)=O 0.46
OC(=O)C1=C(C(O)=O)C(C(O)=O)=C(C(O)=O)C(C(O)=O)=C1C(O)=O 1.50
CC1=CC=C(O)C=C1 1.94
C[CH](Cl)CCl 1.98
OC(=O)CC1=CC(O)=C(O)C=C1 0.98
[H][C]12CCC(=O)[C]1(C)CC[C]1([H])[C]2([H])CC=C2C[C]([H])(O)CC[C]12C 3.23
NC1=CC=CC=C1O 0.62
[H][C]12CC[C](C)(C(=O)C1)C2(C)C 2.38
OC(=O)CC1=C2C=CC=CC2=CC=C1 2.24
OCC1=CC(=O)C(O)=CO1 -0.64
CC1=CC=CC(O)=C1 1.96
CN -0.57
OC(=O)CCCCCC(O)=O 0.61
[H][C]1(CO)O[C]([H])(SC(C)C)[C]([H])(O)[C]([H])(O)[C]1([H])O -1.26
O=C(C1=CC=CC=C1)C1=CC=CC=C1 3.18
OC(=O)C=CC1=CC(O)=C(O)C=C1 1.15
ONC(=O)C1=CC=CC=C1 0.26
OC[CH]1O[CH](O)[CH](O)[CH]1O -2.32
OC=O -0.54
OC1=CC=CC(Cl)=C1 2.50
CC1=CC=CN=C1 1.20
OC(=O)CCC1=CC=CC=C1 1.84
CN(C)CC(O)=O -2.91
NC1(CC1)C(O)=O -2.78
O=C1NC2=CC=CC=C2C1=O 0.83
C[CH](CCC(=O)NCC(O)=O)[CH]1CC[CH]2[CH]3[CH](O)C[CH]4C[CH](O)CC[C]4(C)[CH]3CC[C]12C 2.12
COC1=CC(=CC=C1O)C([O-])=O 1.43
O=C1NC2=C(NC=N2)C(=O)N1 -0.73
CC1=CC=C(C)C(N)=C1 1.83
OC(=O)CC(O)=O -0.81
O=CCC1=CC=CC=C1 1.78
OCCC1=CC=CC=C1 1.36
OC(=O)CBr 0.41
[O-]C(=O)CC([O-])=O -0.81
O[CH]1[CH](OC2=CC(O)=CC(O)=C2C1=O)C1=CC=C(O)C(O)=C1 0.95
OC1=CC=CC=C1O 0.88
CC(=O)CCC(O)=O -0.49
OC[CH]1O[CH](C[CH]1O)N1C=CC(=O)NC1=O -1.51
OC(=O)C1=CC(=O)NC(=O)N1 -0.83
OC(=O)C1=CC=CC=C1NC1=CC(=CC=C1)C(F)(F)F 5.25
NC1=CC=C(C=C1)C(O)=O 0.83
C1=CC2=CC=C3C=CC=NC3=C2N=C1 1.78
NC1=NC(=O)C2=C(N1)N=CN2 -0.91
OC[CH]1O[CH](O)[CH](O)[CH](O)[CH]1O -3.24
OC[CH]1O[CH](C[CH]1O)N1C=NC2=C1N=CN=C2O -1.71
NC1=CC=CC=C1F 1.26
CCCCC(O)=O 1.39
OC1=C(Br)C=C(Br)C=C1Br 4.13
NCC1=CC=CC=C1 1.09
CC(C)C1=CC=C(C)C=C1O 3.30
NC1=NC=NC2=C1N=CN2[CH]1O[CH]2COP(O)(=O)O[CH]2[CH]1O -2.96
CC(C)C(O)=O 0.94
C[CH](O)C[NH3+] -0.96
OC(=O)C=C 0.35
CC1=CC2=C(C=C1C)N=CN2 2.35
NC1=NC(=O)N(C=C1)[CH]1C[CH](O)[CH](CO)O1 -1.77
CC[CH](C)O 0.61
[H][C](C)(CCC(O)=O)[C]1([H])CC[C]2([H])[C]3([H])[C]([H])(O)C[C]4([H])C[C]([H])(O)CC[C]4(C)[C]3([H])C[C]([H])(O)[C]12C 2.02
CN1C=C[NH+]=C1 -0.06
NC#N -0.82
[H][C]1(CC[C]2([H])[C]3([H])[CH](O)C[C]4([H])C[CH](O)CC[C]4(C)[C]3([H])C[CH](O)[C]12C)[CH](C)CCC(=O)NCC([O-])=O 1.65
NC(=O)C1=CC=CN=C1 -0.37
FC1=CC=C2OCC[C]3(NC(=O)NC3=O)C2=C1 0.78
IC1=CNN=C1 1.70
OC(=O)CCCC1=CNC2=C1C=CC=C2 2.30
OC[CH]1O[CH]([CH](O)[CH]1O)N1C=CC(=O)NC1=O -1.98
OC(=O)C1=CC=CC=C1C(O)=O 0.73
N1C=CC=N1 0.26
OC[CH]1O[C](CO)(O[CH]2O[CH](CO)[CH](O)[CH](O)[CH]2O)[CH](O)[CH]1O -3.70
COC1=CC=C(C=C1)C(O)=O 1.96
OC(=O)C1=CC=C(O)C=C1O 1.63
NC1=NC2=C(N=CN2[CH]2O[CH](CO)[CH](O)[CH]2O)C(=O)N1 -1.90
CSC1=NC=NC2=C1N=CN2[CH]1O[CH](CO)[CH](O)[CH]1O 0.09
[H][C]12CC[CH](O)[C]1(C)CC[C]1([H])[C]2([H])CC[C]2([H])CC(=O)CC[C]12C 3.55
NS(=O)(=O)C1=CC(=CC(N2CCCC2)=C1OC1=CC=CC=C1)C(O)=O 3.92
N1C=NC2=CC=CC=C12 1.32
CCCCCCCCCCCC(O)=O 4.60
OCC(O)=O -1.11
NCCC(O)=O -3.05
O[CH]1O[CH]([CH](O)[CH](O)[CH]1O)C(O)=O -2.57
CC(O)=O -0.17
NC1=NC=NC2=C1C=CN2[CH]1O[CH](CO)[CH](O)[CH]1O -0.80
CCCCCCCCCCCCCCCCCC(O)=O 8.23
[H][C]1(O)CN[C]([H])(CO)[C]([H])(O)[C]1([H])O -1.80
OC1=CC=CC=C1 1.46
O[CH](C(O)=O)C1=CC=CC=C1 0.62
N1C=CN=C1 -0.08
OC1=CC=C(C=C1O)[N+]([O-])=O 1.66
O=C1NC=CC(=O)N1 -1.07
CC1=CNC(=O)NC1=O -0.62
[H][C]1(CC(=O)C2=C(O1)C=C(O)C=C2O)C1=CC=C(O)C=C1 2.52
OC(=O)CCCC(O)=O -0.29
OC1=CC=C(C=O)C=C1 1.35
CCCC(O)=O 0.79
C1CCN(CC1)C1(CCCCC1)C1=CC=CC=C1 4.69
CCCCC1C(=O)N(N(C1=O)C1=CC=C(O)C=C1)C1=CC=CC=C1 2.72
CCCCCCCCCC(O)=O 4.09
[H][C]12CC[CH]([CH](C)CCC(O)=O)[C]1(C)[CH](O)C[C]1([H])[C]2([H])CC[C]2([H])C[CH](O)CC[C]12C 3.50
OC(=O)C1=CC=C(Cl)C=C1 2.65
CC(C)CC(O)=O 1.16
CCC(O)=O 0.33
CCOC1=CC=C(NC(C)=O)C=C1 1.58
OC(=O)C1=CC=CC=C1 1.87
CCCCCCCCCCCCCCCC(O)=O 7.17
[H]C([H])=O 0.35
C[C]12CC[CH](CC1)C(C)(C)O2 2.74
OC(=O)C1=CC=C(O)C(O)=C1 0.86
OC1=NC=NC2=C1NC=N2 -1.11
CC1=CC=C(O)C(O)=C1 1.37
OC(=O)CC(O)(CC(O)=O)C(O)=O -1.64
OC(=O)C=CgC(O)=O -0.48
NCCC1=CC=CC=C1 1.41
C1=CC=C2C=NC=CC2=C1 2.08
OC[CH]1O[CH]([CH](O)[CH]1O)N1C=NC2=C1NC=NC2=O -2.10
CC(O)C(O)=O -0.72
OC1=CC=C(C=C1)[N+]([O-])=O 1.91
CC1=CN([CH]2C[CH](O)[CH](CO)O2)C(=O)NC1=O -0.93
CC(=O)NC1=CC=C(C=C1)C(O)=O 1.31
CCCCCCCC(O)=O 3.05
OC1=CC=C(C=C1[N+]([O-])=O)[N+]([O-])=O 1.67
N1C=CC2=C1C=CC=C2 2.14
OC(=O)C[NH2+]CP(O)(O)=O -4.00
OC(=O)C1=C(NC2=CC=CC(=C2)C(F)(F)F)N=CC=C1 4.43
CCCCCC=CgCC=CCC=CCC=CCCCC(O)=O 6.98
[H][C]12OCC(CSC3=NN=NN3C)=C(N1C(=O)[C]2(NC(=O)C(C(O)=O)C1=CC=C(O)C=C1)OC)C(O)=O -0.58
[H][C]12C[CH](O)[CH](O)[C]1(C)CC[C]1([H])C3=C(CC[C]21[H])C=C(O)C=C3 2.45
CN1CCN(CC1)C1=C(F)C=C2C(=O)C(=CN(CCF)C2=C1F)C(O)=O 0.24
CN1C(=O)C=CC2=CC=CC=C12 1.45
C(N1C=CN=C1)C1=CC=CC=C1 1.60
OC1=CC=CC=C1Br 2.35
NC1(CCCC1)C(O)=O -2.28
[H][C]1(CC[C]2([H])[C]3([H])CCC4=CC(=O)CC[C]4(C)[C]3([H])[CH](O)C[C]12C=O)C(=O)CO 1.08
CC1=C(SCCO1)C(=O)NC1=CC=CC=C1 2.14
CC[C]1(O)C(=O)OCC2=C1C=C1N(CC3=CC4=CC=CC=C4N=C13)C2=O 1.74
CS(=O)(=O)NC1=C(OC2=CC=CC=C2)C=C(C=C1)[N+]([O-])=O 2.60
C[CH](O)C1=CC=CC=C1 1.42
C1=CN(C=N1)C(C1=CC=CC=C1)C1=CC=C(C=C1)C1=CC=CC=C1 4.77
FC(F)(F)C(=O)CC(=O)C1=CC=CS1 1.46
CC(C(O)=O)C1=CC2=C(OC(=N2)C2=CC=C(Cl)C=C2)C=C1 3.23
CC(C)NNC(=O)C1=CC=NC=C1 0.37
CN(C)CCN(CC1=CC=CS1)C1=NC=CC=C1 2.87
O=C(CCNNC(=O)C1=CC=NC=C1)NCC1=CC=CC=C1 0.87
OC1=CC=C(C=C1)C1(OC(=O)C2=CC=CC=C12)C1=CC=C(O)C=C1 2.41
[H][C]12CC3=CNC4=CC=CC(=C34)C1=C[CH](CN2C)C(=O)N(CC)CC 2.95
CCCCN=C(gN)N=C(N)N -1.20
NC(=N)N1CCC2=CC=CC=C2C1 0.75
FC1=CC=C(C=C1)C(N1CCN(CC=CC2=CC=CC=C2)CC1)C1=CC=C(F)C=C1 5.78
FC1=CC=C(C=C1)C(CCCN1CCC2(CC1)N(CNC2=O)C1=CC=CC=C1)C1=CC=C(F)C=C1 5.86
CCCCN(CCCC)CCCOC1=CC=C(C=C1)C(=O)C1=C(CCCC)OC2=C1C=C(NS(C)(=O)=O)C=C2 7.346
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCC1=CC(OC2=CC=CC=C2)=CC=C1 6.50
CC(OC1=C(Cl)C=CC=C1Cl)C1=NCCN1 5.37
CCCN(CCC1=CC=CS1)[CH]1CCC2=C(O)C=CC=C2C1 4.70
CC1=C(OCC(F)(F)F)C=CN=C1C[S](=O)C1=NC2=CC=CC=C2N1 2.38
NC1=CC=C(C=C1)S(=O)(=O)NC1=NC=CS1 0.05
COC1=NC(OC)=NC(NS(=O)(=O)C2=CC=C(N)C=C2)=C1 1.63
NC(=O)C1=CN(CC2=C(F)C=CC=C2F)N=N1 0.835
CC[CH]([CH](C)CN(C)C)C1=CC(O)=CC=C1 2.87
CC(=O)OC1=CC2=C(CCN(C2)C(C(=O)C2CC2)C2=CC=CC=C2F)S1 3.536
COC[CH](NC(C)=O)C(=O)NCC1=CC=CC=C1 0.728
[H][C]1(C[C](N)(CC2=C1C(O)=C1C(=O)C3=CC=CC=C3C(=O)C1=C2O)C(C)=O)O[CH]1C[CH](O)[CH](O)CO1 2.64
CCN1CCCC1CNC(=O)C1=CC(=C(N)C=C1OC)S(=O)(=O)CC 1.06
COCCCN1CCC(CC1)NC(=O)C1=C2OCCC2=C(N)C(Cl)=C1 2.56
CO[CH]1[CH](C[CH]2O[C]1(C)N1C3=C(C=CC=C3)C3=C1C1=C(C4=C(C=CC=C4)N21)C1=C3CNC1=O)N(C)C(=O)C1=CC=CC=C1 5.89
COC1=CC=C(CN(CCN(C)C)C2=NC=CC=C2)C=C1 3.27
[H][C]12[CH](CCC=C1C=C[CH](C)[CH]2CC[CH]1C[CH](O)CC(=O)O1)OC(=O)[CH](C)CC 3.95
CC1=CC(=CC(C)=C1CC1=NCCN1)C(C)(C)C 3.2
CCCCCCOC(=O)N=C(N)C1=CC=C(NCC2=NC3=C(C=CC(=C3)C(=O)N(CCC(=O)OCC)C3=NC=CC=C3)N2C)C=C1 3.8
[H][C]12CC[CH](C)[C]3([H])CC[C]4(C)OO[C]13[C]([H])(O[CH](OC)[CH]2C)O4 3.53
CNCCC1=CC=CC=N1 0.68
CN(C)CC(C1=CC=C(O)C=C1)C1(O)CCCCC1 0.21
[H][C]12CC[C](C)(O)[C]1(C)CC[C]1([H])[C]2([H])CCC2=CC(=O)CC[C]12C 3.36
CN1C(C(=O)NC2=CC=CC=N2)=C(O)C2=C(C=C(Cl)S2)S1(=O)=O 2.62
CCC1=CC=CC2=C1OC(=C2)C(O)CNC(C)(C)C 3.50
NC1=CC=CC=C1 0.90
NC1=CC=C(C=C1)S(=O)(=O)NC1=CC=NN1C1=CC=CC=C1 1.52
OC(=O)COC(=O)CC1=CC=CC=C1NC1=C(Cl)C=CC=C1Cl 2.170
CN1CCC(CC1)=C1C2=NC=C(C=O)N2CCC2=CC=CC=C12 3.202
OCC1=CC=CC=C1 1.1
NC(=O)N[CH](CCC(O)=O)C(O)=O -1.097
[H][C]1(CC[C]2([H])[C]3([H])[CH](O)C[C]4([H])C[CH](O)CC[C]4(C)[C]3([H])CC[C]12C)[CH](C)CCC(O)=O 4.15
[H][C](C)(CN(C)C)[C](CC1=CC=CC=C1)(OC(=O)CC)C1=CC=CC=C1 4.11
C[N+]1(CC2CC2)CC[C]23[CH]4OC5=C(O)C=CC(C[CH]1[C]2(O)CCC4=O)=C35 2.200
CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO 3.94
CN(C(=O)C(Cl)Cl)C1=CC=C(O)C=C1 2.24
NC(=O)C1=CC=CC=C1O 1.28
CCCCCCCCCC(=O)O[CH]1CC[CH]2[CH]3CCC4=CC(=O)CC[CH]4[CH]3CC[C]12C 2.62
CNC(=S)NCCSCC1=C(C)NC=N1 0.50
OC(=O)C(Cl)Cl 0.92
CC(=O)OC1=C(C=CC(=C1)C(F)(F)F)C(O)=O 2.231
CC(C)OC(=O)CCCC=CgC[CH]1[CH](O)C[CH](O)[CH]1C=CC(F)(F)COC1=CC=CC=C1 4.05
[H][C]12C[CH](C[C]1([H])[C]1([H])C=C3C(=O)[CH](C)[CH](CCC[CH](CC)OC(=O)C[C]3([H])[C]1([H])C=C2)O[C]1([H])CC[CH]([CH](C)O1)N(C)C)O[C]1([H])O[CH](C)[CH](OC)[CH](OC)[CH]1OC.[H][C]12C[CH](C[C]1([H])[C]1([H])C=C3C(=O)[CH](C)[CH](CCC[CH](CC)OC(=O)C[C]3([H])[C]1([H])C=C2C)O[C]1([H])CC[CH]([CH](C)O1)N(C)C)O[C]1([H])O[CH](C)[CH](OC)[CH](OC)[CH]1OC 4.0
CS(=O)(=O)C1=CC(Cl)=C(C=C1)C(=O)NC1=CC=C(Cl)C(=C1)C1=CC=CC=N1 2.7
O=C1NC2=C(N1)C(=O)NC(=O)N2 -2.17
CC1=CC(C=CC#N)=CC(C)=C1NC1=CC=NC(NC2=CC=C(C=C2)C#N)=N1 4.86
C[CH](OC1=CC(=CN=C1N)C1=CN(N=C1)C1CCNCC1)C1=C(Cl)C=CC(F)=C1Cl 1.83
CCCCCCCCC1=CC=C(CCC(N)(CO)CO)C=C1 4.178
NC1=NC2=C(N=C(CNC3=CC=C(C=C3)C(=O)N[CH](CCC(O)=O)C(O)=O)C=N2)C(N)=N1 -1.8
